# Generated on Mon Aug 16 13:56:43 2021 by yr2369.
# This file was created by PDFgui.
#S 1
#L r  Gtrunc  Gdiff  Gcalc
1.99 -0.0593692 -0.000252806 -0.0591164
2 -0.0628993 0.00469889 -0.0675982
2.01 -0.068233 0.00764633 -0.0758793
2.02 -0.0749269 0.00888495 -0.0838118
2.03 -0.0826376 0.00862289 -0.0912605
2.04 -0.090999 0.00710821 -0.0981072
2.05 -0.0996171 0.00463786 -0.104255
2.06 -0.108082 0.00154849 -0.10963
2.07 -0.116066 -0.00187963 -0.114186
2.08 -0.123286 -0.00538421 -0.117902
2.09 -0.129415 -0.00863249 -0.120783
2.1 -0.134361 -0.0115014 -0.12286
2.11 -0.138044 -0.0138567 -0.124187
2.12 -0.140445 -0.0156047 -0.12484
2.13 -0.141532 -0.0166224 -0.12491
2.14 -0.141509 -0.0170103 -0.124499
2.15 -0.14055 -0.0168308 -0.123719
2.16 -0.138853 -0.0161676 -0.122685
2.17 -0.136623 -0.0151122 -0.121511
2.18 -0.13414 -0.0138371 -0.120303
2.19 -0.131632 -0.0124725 -0.11916
2.2 -0.129301 -0.0111352 -0.118166
2.21 -0.12735 -0.00995884 -0.117391
2.22 -0.125908 -0.00902017 -0.116888
2.23 -0.125044 -0.00835431 -0.11669
2.24 -0.124788 -0.00797583 -0.116812
2.25 -0.125151 -0.00789803 -0.117253
2.26 -0.126045 -0.00805154 -0.117993
2.27 -0.127341 -0.00834024 -0.119001
2.28 -0.128905 -0.00867466 -0.12023
2.29 -0.130576 -0.00894703 -0.121629
2.3 -0.132165 -0.00902705 -0.123138
2.31 -0.133508 -0.00881168 -0.124696
2.32 -0.134461 -0.00821693 -0.126244
2.33 -0.134878 -0.00715303 -0.127725
2.34 -0.134665 -0.00557583 -0.129089
2.35 -0.133806 -0.00351078 -0.130295
2.36 -0.132305 -0.000993457 -0.131312
2.37 -0.130194 0.00192334 -0.132117
2.38 -0.127573 0.00512978 -0.132703
2.39 -0.124605 0.00846364 -0.133069
2.4 -0.121451 0.0117743 -0.133225
2.41 -0.118298 0.0148933 -0.133191
2.42 -0.115366 0.0176252 -0.132991
2.43 -0.112838 0.0198157 -0.132654
2.44 -0.110881 0.0213276 -0.132209
2.45 -0.109652 0.0220325 -0.131685
2.46 -0.109295 0.0218114 -0.131106
2.47 -0.109811 0.0206818 -0.130493
2.48 -0.111193 0.0186608 -0.129854
2.49 -0.113395 0.0157941 -0.129189
2.5 -0.116318 0.0121683 -0.128486
2.51 -0.11973 0.00799022 -0.12772
2.52 -0.12341 0.00344208 -0.126852
2.53 -0.127099 -0.00126959 -0.125829
2.54 -0.130462 -0.00587542 -0.124587
2.55 -0.133196 -0.0101504 -0.123046
2.56 -0.135004 -0.0138867 -0.121117
2.57 -0.135597 -0.0168936 -0.118703
2.58 -0.134574 -0.0188759 -0.115698
2.59 -0.131818 -0.0198275 -0.11199
2.6 -0.127162 -0.0196949 -0.107467
2.61 -0.120492 -0.0184777 -0.102014
2.62 -0.111594 -0.0160726 -0.0955214
2.63 -0.100632 -0.0127494 -0.0878826
2.64 -0.0876892 -0.00868884 -0.0790004
2.65 -0.0728935 -0.00410586 -0.0687876
2.66 -0.0563162 0.000854198 -0.0571704
2.67 -0.0382922 0.00579774 -0.0440899
2.68 -0.0190784 0.0104267 -0.0295051
2.69 0.00107616 0.0144705 -0.0133943
2.7 0.0219479 0.017705 0.00424292
2.71 0.0432443 0.0198601 0.0233842
2.72 0.0647471 0.020764 0.0439831
2.73 0.0862823 0.020314 0.0659683
2.74 0.107701 0.0184581 0.0892429
2.75 0.128912 0.0152281 0.113684
2.76 0.149879 0.0107361 0.139143
2.77 0.170607 0.00516071 0.165446
2.78 0.191127 -0.00126922 0.192396
2.79 0.211523 -0.00824944 0.219772
2.8 0.231891 -0.0154433 0.247334
2.81 0.252323 -0.0225003 0.274823
2.82 0.272915 -0.0290514 0.301966
2.83 0.293737 -0.0347427 0.32848
2.84 0.314808 -0.0392647 0.354073
2.85 0.336106 -0.0423471 0.378453
2.86 0.357563 -0.0437686 0.401332
2.87 0.379022 -0.0434056 0.422428
2.88 0.400269 -0.0412056 0.441475
2.89 0.421042 -0.0371838 0.458226
2.9 0.440987 -0.0314727 0.47246
2.91 0.459666 -0.0243194 0.483985
2.92 0.476714 -0.0159335 0.492647
2.93 0.491712 -0.00661824 0.49833
2.94 0.504165 0.00320347 0.500962
2.95 0.513531 0.0130156 0.500515
2.96 0.519594 0.0225798 0.497014
2.97 0.522054 0.0315251 0.490529
2.98 0.520606 0.0394266 0.481179
2.99 0.514931 0.0457984 0.469133
3 0.505253 0.0506531 0.4546
3.01 0.491664 0.0538301 0.437834
3.02 0.47432 0.0551972 0.419123
3.03 0.453386 0.0546002 0.398786
3.04 0.429556 0.0523903 0.377166
3.05 0.403358 0.0487355 0.354623
3.06 0.375385 0.0438596 0.331525
3.07 0.346298 0.0380524 0.308246
3.08 0.316936 0.0317879 0.285148
3.09 0.288011 0.0254265 0.262585
3.1 0.260221 0.0193354 0.240886
3.11 0.234435 0.0140798 0.220355
3.12 0.21115 0.00988602 0.201264
3.13 0.190861 0.00701607 0.183845
3.14 0.173969 0.0056796 0.168289
3.15 0.161051 0.00630659 0.154744
3.16 0.152013 0.00870195 0.143311
3.17 0.146831 0.0127869 0.134044
3.18 0.145386 0.0184334 0.126953
3.19 0.147648 0.0256462 0.122002
3.2 0.153019 0.0339032 0.119116
3.21 0.160987 0.0428064 0.118181
3.22 0.171016 0.0519666 0.119049
3.23 0.182562 0.061016 0.121546
3.24 0.19487 0.0693987 0.125471
3.25 0.207291 0.0766836 0.130607
3.26 0.219224 0.0824999 0.136724
3.27 0.230021 0.0864378 0.143583
3.28 0.239165 0.0882204 0.150945
3.29 0.246288 0.0877179 0.15857
3.3 0.251085 0.0848567 0.166228
3.31 0.253218 0.0795198 0.173698
3.32 0.252625 0.0718526 0.180772
3.33 0.249415 0.062155 0.18726
3.34 0.243704 0.0507155 0.192989
3.35 0.235606 0.0378005 0.197805
3.36 0.225451 0.0238713 0.20158
3.37 0.213669 0.0094676 0.204201
