# Generated on Thu Aug 19 23:45:30 2021 by yr2369.
# This file was created by PDFgui.
#S 1
#L r  Gtrunc  Gdiff  Gcalc
1.99 -0.347091 -0.0832854 -0.263806
2 -0.391037 -0.0846433 -0.306394
2.01 -0.432925 -0.0852654 -0.34766
2.02 -0.471418 -0.0847692 -0.386649
2.03 -0.505396 -0.0828848 -0.422511
2.04 -0.533993 -0.0794551 -0.454538
2.05 -0.556245 -0.0740554 -0.48219
2.06 -0.572507 -0.0673906 -0.505116
2.07 -0.583063 -0.0598942 -0.523169
2.08 -0.588513 -0.0521163 -0.536397
2.09 -0.589509 -0.0444693 -0.54504
2.1 -0.5876 -0.0380923 -0.549508
2.11 -0.584048 -0.0336945 -0.550353
2.12 -0.580134 -0.0318952 -0.548239
2.13 -0.577256 -0.0333597 -0.543896
2.14 -0.576532 -0.0384425 -0.538089
2.15 -0.578779 -0.0472066 -0.531572
2.16 -0.584551 -0.059499 -0.525052
2.17 -0.594342 -0.0751871 -0.519155
2.18 -0.607812 -0.0934119 -0.5144
2.19 -0.624422 -0.113243 -0.511179
2.2 -0.643418 -0.133673 -0.509745
2.21 -0.663817 -0.153611 -0.510206
2.22 -0.684257 -0.171719 -0.512538
2.23 -0.703462 -0.186874 -0.516588
2.24 -0.720204 -0.198102 -0.522102
2.25 -0.733094 -0.204351 -0.528743
2.26 -0.741184 -0.20506 -0.536124
2.27 -0.743941 -0.200108 -0.543833
2.28 -0.74103 -0.189567 -0.551463
2.29 -0.732195 -0.173553 -0.558642
2.3 -0.717945 -0.152893 -0.565052
2.31 -0.69923 -0.128784 -0.570446
2.32 -0.677078 -0.102412 -0.574666
2.33 -0.652723 -0.0750819 -0.577641
2.34 -0.627797 -0.0484052 -0.579392
2.35 -0.603888 -0.0238672 -0.580021
2.36 -0.582455 -0.00275444 -0.579701
2.37 -0.565026 0.013631 -0.578657
2.38 -0.552944 0.0242052 -0.577149
2.39 -0.546833 0.0286148 -0.575448
2.4 -0.547174 0.0266395 -0.573813
2.41 -0.554273 0.0182034 -0.572476
2.42 -0.567978 0.00364016 -0.571618
2.43 -0.587241 -0.0158837 -0.571357
2.44 -0.611063 -0.0393238 -0.571739
2.45 -0.638223 -0.0654922 -0.572731
2.46 -0.667139 -0.0929192 -0.57422
2.47 -0.696013 -0.119995 -0.576018
2.48 -0.723243 -0.145372 -0.577871
2.49 -0.747219 -0.167753 -0.579466
2.5 -0.766154 -0.185705 -0.580449
2.51 -0.77913 -0.198695 -0.580435
2.52 -0.785284 -0.206259 -0.579025
2.53 -0.78398 -0.208163 -0.575817
2.54 -0.774461 -0.204039 -0.570422
2.55 -0.757386 -0.194922 -0.562464
2.56 -0.73313 -0.181535 -0.551595
2.57 -0.70227 -0.16478 -0.53749
2.58 -0.665191 -0.145342 -0.519849
2.59 -0.62328 -0.124884 -0.498396
2.6 -0.57739 -0.10452 -0.47287
2.61 -0.528313 -0.0852935 -0.44302
2.62 -0.476566 -0.0679676 -0.408598
2.63 -0.422816 -0.0534575 -0.369358
2.64 -0.367272 -0.0422255 -0.325047
2.65 -0.309891 -0.0344868 -0.275404
2.66 -0.250193 -0.0300224 -0.220171
2.67 -0.187694 -0.028605 -0.159089
2.68 -0.121663 -0.029745 -0.091918
2.69 -0.0512222 -0.0327761 -0.0184461
2.7 0.0249911 -0.0364991 0.0614902
2.71 0.107768 -0.0402181 0.147986
2.72 0.197844 -0.0432021 0.241046
2.73 0.295882 -0.04468 0.340562
2.74 0.402818 -0.043474 0.446292
2.75 0.518489 -0.0393532 0.557842
2.76 0.642436 -0.0322159 0.674652
2.77 0.774063 -0.0219218 0.795985
2.78 0.912702 -0.00822372 0.920926
2.79 1.05673 0.00834529 1.04838
2.8 1.20432 0.0272119 1.17711
2.81 1.35362 0.0479227 1.3057
2.82 1.5025 0.0698655 1.43263
2.83 1.64857 0.0922556 1.55631
2.84 1.78976 0.114678 1.67508
2.85 1.92403 0.136758 1.78727
2.86 2.04914 0.157884 1.89126
2.87 2.16317 0.177688 1.98548
2.88 2.2652 0.196679 2.06852
2.89 2.35424 0.215134 2.13911
2.9 2.42914 0.23297 2.19617
2.91 2.48928 0.250406 2.23887
2.92 2.53537 0.268738 2.26663
2.93 2.56769 0.288563 2.27913
2.94 2.58643 0.310109 2.27632
2.95 2.59201 0.333557 2.25845
2.96 2.58602 0.359988 2.22603
2.97 2.56937 0.38955 2.17982
2.98 2.54283 0.422013 2.12082
2.99 2.507 0.456776 2.05022
3 2.46331 0.49389 1.96942
3.01 2.4125 0.532577 1.87992
3.02 2.35515 0.571795 1.78335
3.03 2.29152 0.610116 1.6814
3.04 2.22251 0.646721 1.57579
3.05 2.14855 0.680326 1.46822
3.06 2.06999 0.709602 1.36039
3.07 1.98701 0.733119 1.25389
3.08 1.90041 0.750157 1.15025
3.09 1.81074 0.759863 1.05088
3.1 1.71865 0.761613 0.957037
3.11 1.62487 0.755015 0.869855
3.12 1.53049 0.740193 0.790297
3.13 1.43655 0.717391 0.719159
3.14 1.34415 0.687083 0.657067
3.15 1.25476 0.65029 0.60447
3.16 1.1695 0.607856 0.561644
3.17 1.08946 0.560772 0.528688
3.18 1.01569 0.510154 0.505536
3.19 0.949641 0.457687 0.491954
3.2 0.891665 0.404112 0.487553
3.21 0.842076 0.350278 0.491798
3.22 0.801024 0.297009 0.504015
3.23 0.768862 0.245453 0.523409
3.24 0.744706 0.195633 0.549073
3.25 0.727607 0.147597 0.58001
3.26 0.716537 0.101389 0.615148
3.27 0.710422 0.0570627 0.653359
3.28 0.707514 0.0140313 0.693483
3.29 0.706156 -0.0281891 0.734345
3.3 0.70479 -0.0699936 0.774784
3.31 0.701734 -0.111933 0.813667
3.32 0.695428 -0.154492 0.84992
3.33 0.684722 -0.197817 0.882539
3.34 0.66864 -0.241975 0.910615
3.35 0.646183 -0.287166 0.933349
3.36 0.616932 -0.33313 0.950062
3.37 0.581087 -0.379122 0.960209
3.38 0.538898 -0.424487 0.963385
3.39 0.490711 -0.468615 0.959326
3.4 0.437386 -0.510524 0.94791
3.41 0.380206 -0.548944 0.92915
3.42 0.320316 -0.582875 0.903191
3.43 0.258936 -0.611358 0.870294
3.44 0.197465 -0.633364 0.830829
3.45 0.137158 -0.648096 0.785254
3.46 0.079084 -0.655021 0.734105
3.47 0.0242517 -0.653723 0.677975
3.48 -0.0264074 -0.643909 0.617502
3.49 -0.0726275 -0.625976 0.553348
3.5 -0.114184 -0.600374 0.48619
3.51 -0.151 -0.567702 0.416702
3.52 -0.183123 -0.528668 0.345545
3.53 -0.211308 -0.484668 0.27336
3.54 -0.236148 -0.436902 0.200754
3.55 -0.258321 -0.386619 0.128298
3.56 -0.278566 -0.335091 0.0565247
3.57 -0.297852 -0.28377 -0.0140816
3.58 -0.316918 -0.233838 -0.0830804
3.59 -0.336428 -0.186349 -0.150079
3.6 -0.357057 -0.142325 -0.214732
3.61 -0.379146 -0.102404 -0.276742
3.62 -0.402911 -0.0670547 -0.335856
3.63 -0.428411 -0.0365406 -0.39187
3.64 -0.455647 -0.0110226 -0.444624
3.65 -0.484188 0.00981579 -0.494004
3.66 -0.513613 0.0263249 -0.539938
3.67 -0.543411 0.0389885 -0.582399
3.68 -0.57293 0.0484732 -0.621403
3.69 -0.601501 0.0555034 -0.657004
3.7 -0.628516 0.0607802 -0.689296
3.71 -0.653403 0.0650044 -0.718407
3.72 -0.675454 0.0690442 -0.744498
3.73 -0.694368 0.0733885 -0.767756
3.74 -0.709925 0.0784671 -0.788392
3.75 -0.721994 0.0846377 -0.806632
3.76 -0.730375 0.0923374 -0.822712
3.77 -0.735373 0.101502 -0.836875
3.78 -0.737353 0.112006 -0.849359
3.79 -0.736709 0.123686 -0.860395
3.8 -0.733845 0.136354 -0.870199
3.81 -0.729436 0.149533 -0.878969
3.82 -0.724134 0.162746 -0.88688
3.83 -0.718537 0.175546 -0.894083
3.84 -0.713268 0.187433 -0.900701
3.85 -0.708925 0.197906 -0.906831
3.86 -0.705951 0.206595 -0.912546
3.87 -0.704719 0.213177 -0.917896
3.88 -0.705593 0.217317 -0.92291
3.89 -0.708758 0.218846 -0.927604
3.9 -0.714168 0.217814 -0.931982
3.91 -0.721761 0.214282 -0.936043
3.92 -0.731441 0.208342 -0.939783
3.93 -0.742952 0.20025 -0.943202
3.94 -0.755875 0.19043 -0.946305
3.95 -0.769845 0.179262 -0.949107
3.96 -0.784476 0.167154 -0.95163
3.97 -0.799324 0.154584 -0.953908
3.98 -0.813978 0.142005 -0.955983
3.99 -0.828096 0.12981 -0.957906
4 -0.841366 0.118364 -0.95973
4.01 -0.853503 0.108011 -0.961514
4.02 -0.864429 0.098883 -0.963312
4.03 -0.874098 0.0910765 -0.965175
4.04 -0.882526 0.0846181 -0.967144
4.05 -0.889792 0.0794603 -0.969252
4.06 -0.896183 0.075335 -0.971518
4.07 -0.901959 0.0719871 -0.973946
4.08 -0.907424 0.0691035 -0.976528
4.09 -0.912947 0.0662925 -0.97924
4.1 -0.91889 0.0631577 -0.982048
4.11 -0.925573 0.0593351 -0.984908
4.12 -0.933284 0.0544859 -0.98777
4.13 -0.942371 0.0482082 -0.990579
4.14 -0.952898 0.0403838 -0.993282
4.15 -0.964927 0.0308995 -0.995827
4.16 -0.978429 0.019739 -0.998168
4.17 -0.993367 0.00690185 -1.00027
4.18 -1.00939 -0.00728939 -1.0021
4.19 -1.02618 -0.0225356 -1.00364
4.2 -1.04333 -0.0384398 -1.00489
4.21 -1.06035 -0.0545148 -1.00584
4.22 -1.0767 -0.0702184 -1.00648
4.23 -1.09187 -0.0850368 -1.00683
4.24 -1.10536 -0.0984681 -1.00689
4.25 -1.11653 -0.109876 -1.00665
4.26 -1.12504 -0.118934 -1.00611
4.27 -1.13058 -0.125359 -1.00522
4.28 -1.13293 -0.128975 -1.00396
4.29 -1.13175 -0.129503 -1.00225
4.3 -1.12712 -0.127108 -1.00001
4.31 -1.1192 -0.122052 -0.997148
4.32 -1.10815 -0.114622 -0.993528
4.33 -1.0941 -0.105094 -0.989006
4.34 -1.07743 -0.0940084 -0.983422
4.35 -1.05858 -0.0819843 -0.976596
4.36 -1.03786 -0.0695198 -0.96834
4.37 -1.01553 -0.0570712 -0.958459
4.38 -0.991893 -0.0451407 -0.946752
4.39 -0.96716 -0.0341381 -0.933022
4.4 -0.941401 -0.0243278 -0.917073
4.41 -0.914535 -0.0158153 -0.89872
4.42 -0.886366 -0.00858054 -0.877785
4.43 -0.856648 -0.00254002 -0.854108
4.44 -0.824993 0.00254681 -0.82754
4.45 -0.790833 0.00711725 -0.79795
4.46 -0.753507 0.0117195 -0.765227
4.47 -0.712565 0.0167097 -0.729275
4.48 -0.667453 0.022568 -0.690021
4.49 -0.617527 0.0298855 -0.647412
4.5 -0.56215 0.0392687 -0.601419
4.51 -0.501296 0.0507373 -0.552033
4.52 -0.434824 0.0644525 -0.499277
4.53 -0.362652 0.0805457 -0.443198
4.54 -0.284794 0.0990847 -0.383879
4.55 -0.202045 0.119392 -0.321437
4.56 -0.115027 0.141003 -0.25603
4.57 -0.0244934 0.163366 -0.187859
4.58 0.0686443 0.185816 -0.117172
4.59 0.163065 0.207331 -0.0442663
4.6 0.257628 0.22712 0.0305078
4.61 0.351147 0.2444 0.106747
4.62 0.442184 0.258189 0.183995
4.63 0.529724 0.267979 0.261745
4.64 0.612783 0.273341 0.339442
4.65 0.690503 0.274014 0.416489
4.66 0.761646 0.269394 0.492252
4.67 0.826161 0.260088 0.566073
4.68 0.883764 0.24649 0.637274
4.69 0.934338 0.229163 0.705175
4.7 0.977435 0.208336 0.769099
4.71 1.01376 0.185372 0.828388
4.72 1.04371 0.161294 0.882416
4.73 1.06769 0.137089 0.930601
4.74 1.08581 0.113396 0.972414
4.75 1.09886 0.0914701 1.00739
4.76 1.1073 0.0721611 1.03514
4.77 1.11143 0.0560798 1.05535
4.78 1.11124 0.0434413 1.0678
4.79 1.10696 0.0346123 1.07235
4.8 1.09861 0.02966 1.06895
4.81 1.08599 0.0283428 1.05765
4.82 1.06852 0.0299532 1.03857
4.83 1.04587 0.0339519 1.01192
4.84 1.01769 0.0397031 0.977987
4.85 0.983489 0.046361 0.937128
4.86 0.942468 0.0527097 0.889758
4.87 0.894278 0.0579293 0.836349
4.88 0.838853 0.0614375 0.777415
4.89 0.776053 0.0625409 0.713512
4.9 0.705598 0.060377 0.645221
4.91 0.627778 0.0546326 0.573145
4.92 0.543335 0.0454328 0.497902
4.93 0.452914 0.0327993 0.420115
4.94 0.357189 0.016783 0.340406
4.95 0.257259 -0.00213418 0.259393
4.96 0.154499 -0.0231825 0.177682
4.97 0.050125 -0.0457346 0.0958596
4.98 -0.0545716 -0.069066 0.0144944
