# Generated on Mon Aug 16 13:59:50 2021 by yr2369.
# This file was created by PDFgui.
#S 1
#L r  Gtrunc  Gdiff  Gcalc
1.99 -0.823103 -0.421062 -0.402041
2 -0.861915 -0.376017 -0.485898
2.01 -0.902894 -0.3301 -0.572794
2.02 -0.943737 -0.283502 -0.660235
2.03 -0.982355 -0.23683 -0.745525
2.04 -1.01669 -0.190792 -0.825898
2.05 -1.0443 -0.14562 -0.89868
2.06 -1.06411 -0.10267 -0.96144
2.07 -1.07524 -0.0630937 -1.01215
2.08 -1.07733 -0.0280262 -1.0493
2.09 -1.07008 0.00198955 -1.07207
2.1 -1.05529 0.0250409 -1.08033
2.11 -1.03469 0.0400539 -1.07474
2.12 -1.01045 0.0462735 -1.05672
2.13 -0.98538 0.0430041 -1.02838
2.14 -0.962685 0.0297443 -0.992429
2.15 -0.945247 0.00674885 -0.951996
2.16 -0.935741 -0.025285 -0.910456
2.17 -0.937259 -0.0660695 -0.87119
2.18 -0.950984 -0.113648 -0.837336
2.19 -0.977364 -0.165824 -0.81154
2.2 -1.01604 -0.220328 -0.795712
2.21 -1.06603 -0.275227 -0.790803
2.22 -1.12382 -0.327186 -0.796634
2.23 -1.18512 -0.373358 -0.811762
2.24 -1.24487 -0.411443 -0.833427
2.25 -1.29625 -0.438687 -0.857563
2.26 -1.33179 -0.452906 -0.878884
2.27 -1.34443 -0.453373 -0.891057
2.28 -1.32677 -0.439826 -0.886944
2.29 -1.26948 -0.410574 -0.858906
2.3 -1.16554 -0.366374 -0.799166
2.31 -1.01068 -0.310473 -0.700207
2.32 -0.80056 -0.245375 -0.555185
2.33 -0.529855 -0.171507 -0.358348
2.34 -0.197445 -0.0920276 -0.105417
2.35 0.193082 -0.0129789 0.206061
2.36 0.63862 0.0621774 0.576443
2.37 1.13558 0.131793 1.00379
2.38 1.6764 0.192641 1.48376
2.39 2.24964 0.240009 2.00963
2.4 2.84485 0.272449 2.5724
2.41 3.45033 0.289313 3.16102
2.42 4.05193 0.289234 3.7627
2.43 4.63622 0.272875 4.36335
2.44 5.19045 0.242406 4.94804
2.45 5.70115 0.199565 5.50159
2.46 6.15345 0.144409 6.00904
2.47 6.54004 0.0837042 6.45634
2.48 6.85262 0.0218308 6.83079
2.49 7.08342 -0.0381976 7.12162
2.5 7.22321 -0.0971491 7.32036
2.51 7.27551 -0.145699 7.42121
2.52 7.24057 -0.180677 7.42125
2.53 7.11995 -0.200599 7.32055
2.54 6.91329 -0.208882 7.12217
2.55 6.63322 -0.198803 6.83202
2.56 6.28752 -0.171086 6.45861
2.57 5.88502 -0.127657 6.01268
2.58 5.43296 -0.073839 5.5068
2.59 4.94632 -0.0085289 4.95485
2.6 4.4356 0.0641305 4.37147
2.61 3.91116 0.139647 3.77151
2.62 3.38349 0.213995 3.16949
2.63 2.86279 0.283715 2.57908
2.64 2.35709 0.344485 2.01261
2.65 1.87336 0.392618 1.48074
2.66 1.41972 0.427562 0.992158
2.67 0.999308 0.445963 0.553345
2.68 0.614768 0.44624 0.168528
2.69 0.267891 0.428217 -0.160326
2.7 -0.0382004 0.395187 -0.433387
2.71 -0.305803 0.34697 -0.652773
2.72 -0.536974 0.285296 -0.82227
2.73 -0.733757 0.213255 -0.947012
2.74 -0.8971 0.136009 -1.03311
2.75 -1.03142 0.0558566 -1.08728
2.76 -1.14066 -0.024206 -1.11645
2.77 -1.22808 -0.100626 -1.12745
2.78 -1.29611 -0.16946 -1.12665
2.79 -1.34855 -0.228838 -1.11971
2.8 -1.38868 -0.277267 -1.11141
2.81 -1.41898 -0.313488 -1.10549
2.82 -1.44134 -0.336742 -1.1046
2.83 -1.45785 -0.347552 -1.1103
2.84 -1.47019 -0.34705 -1.12314
2.85 -1.47948 -0.336703 -1.14278
2.86 -1.48651 -0.318379 -1.16813
2.87 -1.49194 -0.294359 -1.19758
2.88 -1.49623 -0.267064 -1.22917
2.89 -1.49962 -0.238828 -1.26079
2.9 -1.50219 -0.211765 -1.29042
2.91 -1.50396 -0.187704 -1.31626
2.92 -1.50494 -0.168098 -1.33684
2.93 -1.50509 -0.153894 -1.3512
2.94 -1.50434 -0.145491 -1.35885
2.95 -1.50261 -0.142754 -1.35986
2.96 -1.49991 -0.145138 -1.35477
2.97 -1.49626 -0.15168 -1.34458
2.98 -1.49163 -0.161024 -1.33061
2.99 -1.48603 -0.17163 -1.3144
3 -1.47956 -0.181951 -1.29761
3.01 -1.47228 -0.190423 -1.28186
3.02 -1.46425 -0.195629 -1.26862
3.03 -1.45553 -0.196402 -1.25913
3.04 -1.44624 -0.191962 -1.25428
3.05 -1.43648 -0.181892 -1.25459
3.06 -1.42633 -0.166162 -1.26017
3.07 -1.4159 -0.14517 -1.27073
3.08 -1.40532 -0.119697 -1.28562
3.09 -1.39471 -0.0908151 -1.30389
3.1 -1.38419 -0.0598189 -1.32437
3.11 -1.37392 -0.0281696 -1.34575
3.12 -1.36401 0.00269412 -1.3667
